SquadActivity ID	SquadActivity Name	DmgParam Name	Unit	Other Condition	Status
1051	1051：防御	SAP_ENEMY_RBRA_2_10	AI Covet-Hiss	Laser	Defend
1052	1052：防御Ｆ	SAP_ENEMY_RBRA_2_11	AI Covet-Hiss	Laser	Fever Defend
1053	1053：防御Ｐ	SAP_ENEMY_RBRA_2_12	AI Covet-Hiss	Laser	Fever Perfect Defend
1054	1054：攻撃	SAP_ENEMY_RBRA_2_20	AI Covet-Hiss	Laser	Attack
1055	1055：攻撃Ｆ	SAP_ENEMY_RBRA_2_21	AI Covet-Hiss	Laser	Fever Attack
1056	1056：攻撃Ｐ	SAP_ENEMY_RBRA_2_22	AI Covet-Hiss	Laser	Fever Perfect Attack
1057	1057：タメ～防御	SAP_ENEMY_RBRA_2_40	AI Covet-Hiss	Laser	Charge Defend
1058	1058：タメ～防御Ｆ	SAP_ENEMY_RBRA_2_41	AI Covet-Hiss	Laser	Fever Charge Defend
1059	1059：タメ～防御Ｐ	SAP_ENEMY_RBRA_2_42	AI Covet-Hiss	Laser	Fever Perfect Charge Defend
1060	1060：タメ～攻撃	SAP_ENEMY_RBRA_2_50	AI Covet-Hiss	Laser	Charge Attack
1061	1061：タメ～攻撃Ｆ	SAP_ENEMY_RBRA_2_51	AI Covet-Hiss	Laser	Fever Charge Attack
1062	1062：タメ～攻撃Ｐ	SAP_ENEMY_RBRA_2_52	AI Covet-Hiss	Laser	Fever Perfect Charge Attack
1063	1063：ヒーローモード	SAP_ENEMY_RBRA_2_HM	AI Covet-Hiss	Laser	Heromode
1064	1064：ヒーローモード	SAP_ENEMY_RBRA_2_HM_1	AI Covet-Hiss	Laser	Heromode
1065	1065：進軍	SAP_ENEMY_HWMT_00	AI Buzzcrave		March
1066	1066：進軍Ｆ	SAP_ENEMY_HWMT_01	AI Buzzcrave		Fever March
1067	1067：進軍Ｐ	SAP_ENEMY_HWMT_02	AI Buzzcrave		Fever Perfect March
1068	1068：防御	SAP_ENEMY_HWMT_10	AI Buzzcrave		Defend
1069	1069：防御Ｆ	SAP_ENEMY_HWMT_11	AI Buzzcrave		Fever Defend
1070	1070：防御Ｐ	SAP_ENEMY_HWMT_12	AI Buzzcrave		Fever Perfect Defend
1071	1071：攻撃	SAP_ENEMY_HWMT_20	AI Buzzcrave		Attack
1072	1072：攻撃Ｆ	SAP_ENEMY_HWMT_21	AI Buzzcrave		Fever Attack
1073	1073：攻撃Ｐ	SAP_ENEMY_HWMT_22	AI Buzzcrave		Fever Perfect Attack
1074	1074：タメ	SAP_ENEMY_HWMT_30	AI Buzzcrave		Charge
1075	1075：タメＦ	SAP_ENEMY_HWMT_31	AI Buzzcrave		Fever Charge
1076	1076：タメＰ	SAP_ENEMY_HWMT_32	AI Buzzcrave		Fever Perfect Charge
1077	1077：タメ～防御	SAP_ENEMY_HWMT_40	AI Buzzcrave		Charge Defend
1078	1078：タメ～防御Ｆ	SAP_ENEMY_HWMT_41	AI Buzzcrave		Fever Charge Defend
1079	1079：タメ～防御Ｐ	SAP_ENEMY_HWMT_42	AI Buzzcrave		Fever Perfect Charge Defend
1080	1080：タメ～攻撃	SAP_ENEMY_HWMT_50	AI Buzzcrave		Charge Attack
1081	1081：タメ～攻撃Ｆ	SAP_ENEMY_HWMT_51	AI Buzzcrave		Fever Charge Attack
1082	1082：タメ～攻撃Ｐ	SAP_ENEMY_HWMT_52	AI Buzzcrave		Fever Perfect Charge Attack
1083	1083：退避	SAP_ENEMY_HWMT_60	AI Buzzcrave		Dodge
1084	1084：ジャンプ	SAP_ENEMY_HWMT_70	AI Buzzcrave		Jump
1085	1085：騒ぐ	SAP_ENEMY_HWMT_80	AI Buzzcrave		Party
1086	1086：ヒーローモード	SAP_ENEMY_HWMT_HM	AI Buzzcrave		Heromode
1087	1087：ヒーローモード	SAP_ENEMY_HWMT_HM_1	AI Buzzcrave		Heromode
1305	1305：前進	SAP_GONE_01	Gong		March
1306	1306：前進	SAP_GONE_02	Gong		March
1307	1307：※予備	SAP_GONE_03	Gong		?
1308	1308：ゴーン攻撃	SAP_GONE_21	Gong		Attack
1309	1309：※予備	SAP_GONE_22	Gong		?
1310	1310：ゴーン攻撃	SAP_GONE_61	Gong		Gong Special Attack
1311	1311：ゴーン特殊攻撃１	SAP_GONE_62	Gong		Gong Special Attack 1
1312	1312：ゴーン特殊攻撃２	SAP_GONE_63	Gong		Gong Special Attack 2
1313	1313：ゴーン特殊攻撃３	SAP_GONE_64	Gong		Gong Special Attack 3
1314	1314：※予備	SAP_GONE_65	Gong		?
1315	1315：進軍１	SAP_JGTN_YARI_00	Yariton		March
1316	1316：進軍２	SAP_JGTN_YARI_01	Yariton		March2
1317	1317：近攻１	SAP_JGTN_YARI_10	Yariton		Defend
1318	1318：近攻２	SAP_JGTN_YARI_11	Yariton		Fever Defend
1319	1319：近攻３	SAP_JGTN_YARI_12	Yariton		Charge Defend
1320	1320：遠攻１	SAP_JGTN_YARI_20	Yariton		Attack
1321	1321：遠攻２	SAP_JGTN_YARI_21	Yariton		Fever Attack
1322	1322：遠攻３	SAP_JGTN_YARI_22	Yariton		Fever Charge Attack
1323	1323：進軍１	SAP_JGTN_TATE_00	Tateton		March
1324	1324：進軍２	SAP_JGTN_TATE_01	Tateton		March2
1325	1325：近攻１	SAP_JGTN_TATE_10	Tateton		Defend
1326	1326：近攻２	SAP_JGTN_TATE_11	Tateton		Fever Defend
1327	1327：近攻３	SAP_JGTN_TATE_12	Tateton		Charge Defend
1328	1328：遠攻１	SAP_JGTN_TATE_20	Tateton		Attack
1329	1329：遠攻２	SAP_JGTN_TATE_21	Tateton		Fever Attack
1330	1330：遠攻３	SAP_JGTN_TATE_22	Tateton		Fever Charge Attack
1331	1331：進軍１	SAP_JGTN_YUMI_00	Yumiton		March
1332	1332：進軍２	SAP_JGTN_YUMI_01	Yumiton		March2
1333	1333：近攻１	SAP_JGTN_YUMI_10	Yumiton		Defend
1334	1334：近攻２	SAP_JGTN_YUMI_11	Yumiton		Fever Defend
1335	1335：近攻３	SAP_JGTN_YUMI_12	Yumiton		Charge Defend
1336	1336：遠攻１	SAP_JGTN_YUMI_20	Yumiton		Attack
1337	1337：遠攻２	SAP_JGTN_YUMI_21	Yumiton		Fever Attack
1338	1338：遠攻３	SAP_JGTN_YUMI_22	Yumiton		Fever Charge Attack
1339	1339：進軍１	SAP_JGTN_KIBA_00	Kibaton		March
1340	1340：進軍２	SAP_JGTN_KIBA_01	Kibaton		March2
1341	1341：近攻１	SAP_JGTN_KIBA_10	Kibaton		Defend
1342	1342：近攻２	SAP_JGTN_KIBA_11	Kibaton		Fever Defend
1343	1343：近攻３	SAP_JGTN_KIBA_12	Kibaton		Charge Defend
1344	1344：遠攻１	SAP_JGTN_KIBA_20	Kibaton		Attack
1345	1345：遠攻２	SAP_JGTN_KIBA_21	Kibaton		Fever Attack
1346	1346：遠攻３	SAP_JGTN_KIBA_22	Kibaton		Fever Charge Attack
1347	1347：進軍１	SAP_JGTN_DEKA_00	Dekaton		March
1348	1348：進軍２	SAP_JGTN_DEKA_01	Dekaton		March2
1349	1349：近攻１	SAP_JGTN_DEKA_10	Dekaton		Defend
1350	1350：近攻２	SAP_JGTN_DEKA_11	Dekaton		Fever Defend
1351	1351：近攻３	SAP_JGTN_DEKA_12	Dekaton		Charge Defend
1352	1352：遠攻１	SAP_JGTN_DEKA_20	Dekaton		Attack
1353	1353：遠攻２	SAP_JGTN_DEKA_21	Dekaton		Fever Attack
1354	1354：遠攻３	SAP_JGTN_DEKA_22	Dekaton		Fever Charge Attack
1355	1355：進軍１	SAP_JGTN_MEGA_00	Megaton		March
1356	1356：進軍２	SAP_JGTN_MEGA_01	Megaton		March2
1357	1357：近攻１	SAP_JGTN_MEGA_10	Megaton		Defend
1358	1358：近攻２	SAP_JGTN_MEGA_11	Megaton		Fever Defend
1359	1359：近攻３	SAP_JGTN_MEGA_12	Megaton		Charge Defend
1360	1360：遠攻１	SAP_JGTN_MEGA_20	Megaton		Attack
1361	1361：遠攻２	SAP_JGTN_MEGA_21	Megaton		Fever Attack
1362	1362：遠攻３	SAP_JGTN_MEGA_22	Megaton		Fever Charge Attack
1363	1363：進軍１	SAP_KAMN_YARI_00	Yarimen		March
1364	1364：進軍２	SAP_KAMN_YARI_01	Yarimen		March2
1365	1365：近攻１	SAP_KAMN_YARI_10	Yarimen		Defend
1366	1366：近攻２	SAP_KAMN_YARI_11	Yarimen		Fever Defend
1367	1367：近攻３	SAP_KAMN_YARI_12	Yarimen		Charge Defend
1368	1368：遠攻１	SAP_KAMN_YARI_20	Yarimen		Attack
1369	1369：遠攻２	SAP_KAMN_YARI_21	Yarimen		Fever Attack
1370	1370：遠攻３	SAP_KAMN_YARI_22	Yarimen		Fever Charge Attack
1371	1371：進軍１	SAP_KAMN_TATE_00	Tatemen		March
1372	1372：進軍２	SAP_KAMN_TATE_01	Tatemen		March2
1373	1373：近攻１	SAP_KAMN_TATE_10	Tatemen		Defend
1374	1374：近攻２	SAP_KAMN_TATE_11	Tatemen		Fever Defend
1375	1375：近攻３	SAP_KAMN_TATE_12	Tatemen		Charge Defend
1376	1376：遠攻１	SAP_KAMN_TATE_20	Tatemen		Attack
1377	1377：遠攻２	SAP_KAMN_TATE_21	Tatemen		Fever Attack
1378	1378：遠攻３	SAP_KAMN_TATE_22	Tatemen		Fever Charge Attack
1379	1379：進軍１	SAP_KAMN_YUMI_00	Yumimen		March
1380	1380：進軍２	SAP_KAMN_YUMI_01	Yumimen		March2
1381	1381：近攻１	SAP_KAMN_YUMI_10	Yumimen		Defend
1382	1382：近攻２	SAP_KAMN_YUMI_11	Yumimen		Fever Defend
1383	1383：近攻３	SAP_KAMN_YUMI_12	Yumimen		Charge Defend
1384	1384：遠攻１	SAP_KAMN_YUMI_20	Yumimen		Attack
1385	1385：遠攻２	SAP_KAMN_YUMI_21	Yumimen		Fever Attack
1386	1386：遠攻３	SAP_KAMN_YUMI_22	Yumimen		Fever Charge Attack
1387	1387：進軍１	SAP_KAMN_KIBA_00	Kibamen		March
1388	1388：進軍２	SAP_KAMN_KIBA_01	Kibamen		March2
1389	1389：近攻１	SAP_KAMN_KIBA_10	Kibamen		Defend
1390	1390：近攻２	SAP_KAMN_KIBA_11	Kibamen		Fever Defend
1391	1391：近攻３	SAP_KAMN_KIBA_12	Kibamen		Charge Defend
1392	1392：遠攻１	SAP_KAMN_KIBA_20	Kibamen		Attack
1393	1393：遠攻２	SAP_KAMN_KIBA_21	Kibamen		Fever Attack
1394	1394：遠攻３	SAP_KAMN_KIBA_22	Kibamen		Fever Charge Attack
1395	1395：進軍１	SAP_KAMN_DEKA_00	Dekamen		March
1396	1396：進軍２	SAP_KAMN_DEKA_01	Dekamen		March2
1397	1397：近攻１	SAP_KAMN_DEKA_10	Dekamen		Defend
1398	1398：近攻２	SAP_KAMN_DEKA_11	Dekamen		Fever Defend
1399	1399：近攻３	SAP_KAMN_DEKA_12	Dekamen		Charge Defend
1400	1400：遠攻１	SAP_KAMN_DEKA_20	Dekamen		Attack
1401	1401：遠攻２	SAP_KAMN_DEKA_21	Dekamen		Fever Attack
1402	1402：遠攻３	SAP_KAMN_DEKA_22	Dekamen		Fever Charge Attack
1403	1403：進軍１	SAP_KAMN_MEGA_00	Megamen		March
1404	1404：進軍２	SAP_KAMN_MEGA_01	Megamen		March2
1405	1405：近攻１	SAP_KAMN_MEGA_10	Megamen		Defend
1406	1406：近攻２	SAP_KAMN_MEGA_11	Megamen		Fever Defend
1407	1407：近攻３	SAP_KAMN_MEGA_12	Megamen		Charge Defend
1408	1408：遠攻１	SAP_KAMN_MEGA_20	Megamen		Attack
1409	1409：遠攻２	SAP_KAMN_MEGA_21	Megamen		Fever Attack
1410	1410：遠攻３	SAP_KAMN_MEGA_22	Megamen		Fever Charge Attack
1411	1411：進軍１	SAP_KAMN_MAHO_00	Mahomen		March
1412	1412：進軍２	SAP_KAMN_MAHO_01	Mahomen		March2
1413	1413：近攻１	SAP_KAMN_MAHO_10	Mahomen		Defend
1414	1414：近攻２	SAP_KAMN_MAHO_11	Mahomen		Fever Defend
1415	1415：近攻３	SAP_KAMN_MAHO_12	Mahomen		Charge Defend
1416	1416：遠攻１	SAP_KAMN_MAHO_20	Mahomen		Attack
1417	1417：遠攻２	SAP_KAMN_MAHO_21	Mahomen		Fever Attack
1418	1418：遠攻３	SAP_KAMN_MAHO_22	Mahomen		Fever Charge Attack
1419	1419：進軍１	SAP_KAMN_ROBO_00	Robomen		March
1420	1420：進軍２	SAP_KAMN_ROBO_01	Robomen		March2
1421	1421：近攻１	SAP_KAMN_ROBO_10	Robomen		Defend
1422	1422：近攻２	SAP_KAMN_ROBO_11	Robomen		Fever Defend
1423	1423：近攻３	SAP_KAMN_ROBO_12	Robomen		Charge Defend
1424	1424：遠攻１	SAP_KAMN_ROBO_20	Robomen		Attack
1425	1425：遠攻２	SAP_KAMN_ROBO_21	Robomen		Fever Attack
1426	1426：遠攻３	SAP_KAMN_ROBO_22	Robomen		Fever Charge Attack
1427	1427：進軍１	SAP_MKHI_YARI_00	Akumayari		March
1428	1428：進軍２	SAP_MKHI_YARI_01	Akumayari		March2
1429	1429：近攻１	SAP_MKHI_YARI_10	Akumayari		Defend
1430	1430：近攻２	SAP_MKHI_YARI_11	Akumayari		Fever Defend
1431	1431：近攻３	SAP_MKHI_YARI_12	Akumayari		Charge Defend
1432	1432：遠攻１	SAP_MKHI_YARI_20	Akumayari		Attack
1433	1433：遠攻２	SAP_MKHI_YARI_21	Akumayari		Fever Attack
1434	1434：遠攻３	SAP_MKHI_YARI_22	Akumayari		Fever Charge Attack
1435	1435：進軍１	SAP_MKHI_TATE_00	Akumatate		March
1436	1436：進軍２	SAP_MKHI_TATE_01	Akumatate		March2
1437	1437：近攻１	SAP_MKHI_TATE_10	Akumatate		Defend
1438	1438：近攻２	SAP_MKHI_TATE_11	Akumatate		Fever Defend
1439	1439：近攻３	SAP_MKHI_TATE_12	Akumatate		Charge Defend
1440	1440：遠攻１	SAP_MKHI_TATE_20	Akumatate		Attack
1441	1441：遠攻２	SAP_MKHI_TATE_21	Akumatate		Fever Attack
1442	1442：遠攻３	SAP_MKHI_TATE_22	Akumatate		Fever Charge Attack
1443	1443：進軍１	SAP_MKHI_YUMI_00	Akumayumi		March
1444	1444：進軍２	SAP_MKHI_YUMI_01	Akumayumi		March2
1445	1445：近攻１	SAP_MKHI_YUMI_10	Akumayumi		Defend
1446	1446：近攻２	SAP_MKHI_YUMI_11	Akumayumi		Fever Defend
1447	1447：近攻３	SAP_MKHI_YUMI_12	Akumayumi		Charge Defend
1448	1448：遠攻１	SAP_MKHI_YUMI_20	Akumayumi		Attack
1449	1449：遠攻２	SAP_MKHI_YUMI_21	Akumayumi		Fever Attack
1450	1450：遠攻３	SAP_MKHI_YUMI_22	Akumayumi		Fever Charge Attack
1451	1451：進軍１	SAP_MKHI_KIBA_00	Akumakiba		March
1452	1452：進軍２	SAP_MKHI_KIBA_01	Akumakiba		March2
1453	1453：近攻１	SAP_MKHI_KIBA_10	Akumakiba		Defend
1454	1454：近攻２	SAP_MKHI_KIBA_11	Akumakiba		Fever Defend
1455	1455：近攻３	SAP_MKHI_KIBA_12	Akumakiba		Charge Defend
1456	1456：遠攻１	SAP_MKHI_KIBA_20	Akumakiba		Attack
1457	1457：遠攻２	SAP_MKHI_KIBA_21	Akumakiba		Fever Attack
1458	1458：遠攻３	SAP_MKHI_KIBA_22	Akumakiba		Fever Charge Attack
1459	1459：進軍１	SAP_MKHI_DEKA_00	Akumadeka		March
1460	1460：進軍２	SAP_MKHI_DEKA_01	Akumadeka		March2
1461	1461：近攻１	SAP_MKHI_DEKA_10	Akumadeka		Defend
1462	1462：近攻２	SAP_MKHI_DEKA_11	Akumadeka		Fever Defend
1463	1463：近攻３	SAP_MKHI_DEKA_12	Akumadeka		Charge Defend
1464	1464：遠攻１	SAP_MKHI_DEKA_20	Akumadeka		Attack
1465	1465：遠攻２	SAP_MKHI_DEKA_21	Akumadeka		Fever Attack
1466	1466：遠攻３	SAP_MKHI_DEKA_22	Akumadeka		Fever Charge Attack
1467	1467：進軍１	SAP_MKHI_MEGA_00	Akumamega		March
1468	1468：進軍２	SAP_MKHI_MEGA_01	Akumamega		March2
1469	1469：近攻１	SAP_MKHI_MEGA_10	Akumamega		Defend
1470	1470：近攻２	SAP_MKHI_MEGA_11	Akumamega		Fever Defend
1471	1471：近攻３	SAP_MKHI_MEGA_12	Akumamega		Charge Defend
1472	1472：遠攻１	SAP_MKHI_MEGA_20	Akumamega		Attack
1473	1473：遠攻２	SAP_MKHI_MEGA_21	Akumamega		Fever Attack
1474	1474：遠攻３	SAP_MKHI_MEGA_22	Akumamega		Fever Charge Attack
1475	1475：進軍１	SAP_HNDS_YARI_00	Yarideth		March
1476	1476：進軍２	SAP_HNDS_YARI_01	Yarideth		March2
1477	1477：近攻１	SAP_HNDS_YARI_10	Yarideth		Defend
1478	1478：近攻２	SAP_HNDS_YARI_11	Yarideth		Fever Defend
1479	1479：近攻３	SAP_HNDS_YARI_12	Yarideth		Charge Defend
1480	1480：近攻４	SAP_HNDS_YARI_13	Yarideth		
1481	1481：遠攻１	SAP_HNDS_YARI_20	Yarideth		Attack
1482	1482：遠攻２	SAP_HNDS_YARI_21	Yarideth		Fever Attack
1483	1483：遠攻３	SAP_HNDS_YARI_22	Yarideth		Fever Charge Attack
1484	1484：進軍１	SAP_HNDS_TATE_00	Tatedeth		March
1485	1485：進軍２	SAP_HNDS_TATE_01	Tatedeth		March2
1486	1486：近攻１	SAP_HNDS_TATE_10	Tatedeth		Defend
1487	1487：近攻２	SAP_HNDS_TATE_11	Tatedeth		Fever Defend
1488	1488：近攻３	SAP_HNDS_TATE_12	Tatedeth		Charge Defend
1489	1489：遠攻１	SAP_HNDS_TATE_20	Tatedeth		Attack
1490	1490：遠攻２	SAP_HNDS_TATE_21	Tatedeth		Fever Attack
1491	1491：遠攻３	SAP_HNDS_TATE_22	Tatedeth		Fever Charge Attack
1492	1492：進軍１	SAP_HNDS_YUMI_00	Yumideth		March
1493	1493：進軍２	SAP_HNDS_YUMI_01	Yumideth		March2
1494	1494：近攻１	SAP_HNDS_YUMI_10	Yumideth		Defend
1495	1495：近攻２	SAP_HNDS_YUMI_11	Yumideth		Fever Defend
1496	1496：近攻３	SAP_HNDS_YUMI_12	Yumideth		Charge Defend
1497	1497：遠攻１	SAP_HNDS_YUMI_20	Yumideth		Attack
1498	1498：遠攻２	SAP_HNDS_YUMI_21	Yumideth		Fever Attack
1499	1499：遠攻３	SAP_HNDS_YUMI_22	Yumideth		Fever Charge Attack
1500	1500：近攻１	SAP_HNDS_YUMI_S10	Yumideth		Defend
1501	1501：近攻２	SAP_HNDS_YUMI_S11	Yumideth		Fever Defend
1502	1502：近攻３	SAP_HNDS_YUMI_S12	Yumideth		Charge Defend
1503	1503：遠攻１	SAP_HNDS_YUMI_S20	Yumideth		Attack
1504	1504：遠攻２	SAP_HNDS_YUMI_S21	Yumideth		Fever Attack
1505	1505：遠攻３	SAP_HNDS_YUMI_S22	Yumideth		Fever Charge Attack
1506	1506：進軍１	SAP_HNDS_KIBA_00	Kibadeth		March
1507	1507：進軍２	SAP_HNDS_KIBA_01	Kibadeth		March2
1508	1508：近攻１	SAP_HNDS_KIBA_10	Kibadeth		Defend
1509	1509：近攻２	SAP_HNDS_KIBA_11	Kibadeth		Fever Defend
1510	1510：近攻３	SAP_HNDS_KIBA_12	Kibadeth		Charge Defend
1511	1511：遠攻１	SAP_HNDS_KIBA_20	Kibadeth		Attack
1512	1512：遠攻２	SAP_HNDS_KIBA_21	Kibadeth		Fever Attack
1513	1513：遠攻３	SAP_HNDS_KIBA_22	Kibadeth		Fever Charge Attack
1514	1514：進軍１	SAP_HNDS_DEKA_00	Dekadeth		March
1515	1515：進軍２	SAP_HNDS_DEKA_01	Dekadeth		March2
1516	1516：近攻１	SAP_HNDS_DEKA_10	Dekadeth		Defend
1517	1517：近攻２	SAP_HNDS_DEKA_11	Dekadeth		Fever Defend
1518	1518：近攻３	SAP_HNDS_DEKA_12	Dekadeth		Charge Defend
1519	1519：遠攻１	SAP_HNDS_DEKA_20	Dekadeth		Attack
1520	1520：遠攻２	SAP_HNDS_DEKA_21	Dekadeth		Fever Attack
1521	1521：遠攻３	SAP_HNDS_DEKA_22	Dekadeth		Fever Charge Attack
1522	1522：進軍１	SAP_HNDS_MEGA_00	Megadeth		March
1523	1523：進軍２	SAP_HNDS_MEGA_01	Megadeth		March2
1524	1524：近攻１	SAP_HNDS_MEGA_10	Megadeth		Defend
1525	1525：近攻２	SAP_HNDS_MEGA_11	Megadeth		Fever Defend
1526	1526：近攻３	SAP_HNDS_MEGA_12	Megadeth		Charge Defend
1527	1527：遠攻１	SAP_HNDS_MEGA_20	Megadeth		Attack
1528	1528：遠攻２	SAP_HNDS_MEGA_21	Megadeth		Fever Attack
1529	1529：遠攻３	SAP_HNDS_MEGA_22	Megadeth		Fever Charge Attack
1530	1530：近攻１	SAP_HNDS_MEGA_S10	Megadeth		Defend
1531	1531：近攻２	SAP_HNDS_MEGA_S11	Megadeth		Fever Defend
1532	1532：近攻３	SAP_HNDS_MEGA_S12	Megadeth		Charge Defend
1533	1533：遠攻１	SAP_HNDS_MEGA_S20	Megadeth		Attack
1534	1534：遠攻２	SAP_HNDS_MEGA_S21	Megadeth		Fever Attack
1535	1535：遠攻３	SAP_HNDS_MEGA_S22	Megadeth		Fever Charge Attack
1536	1536：進軍１	SAP_HNDS_MAHO_00	Mahodeth		March
1537	1537：進軍２	SAP_HNDS_MAHO_01	Mahodeth		March2
1538	1538：近攻１	SAP_HNDS_MAHO_10	Mahodeth		Defend
1539	1539：近攻２	SAP_HNDS_MAHO_11	Mahodeth		Fever Defend
1540	1540：近攻３	SAP_HNDS_MAHO_12	Mahodeth		Charge Defend
1541	1541：遠攻１	SAP_HNDS_MAHO_20	Mahodeth		Attack
1542	1542：遠攻２	SAP_HNDS_MAHO_21	Mahodeth		Fever Attack
1543	1543：遠攻３	SAP_HNDS_MAHO_22	Mahodeth		Fever Charge Attack
1544	1544：進軍１	SAP_HNDS_ROBO_00	Robodeth		March
1545	1545：進軍２	SAP_HNDS_ROBO_01	Robodeth		March2
1546	1546：近攻１	SAP_HNDS_ROBO_10	Robodeth		Defend
1547	1547：近攻２	SAP_HNDS_ROBO_11	Robodeth		Fever Defend
1548	1548：近攻３	SAP_HNDS_ROBO_12	Robodeth		Charge Defend
1549	1549：遠攻１	SAP_HNDS_ROBO_20	Robodeth		Attack
1550	1550：遠攻２	SAP_HNDS_ROBO_21	Robodeth		Fever Attack
1551	1551：遠攻３	SAP_HNDS_ROBO_22	Robodeth		Fever Charge Attack
